date_time,accel_x,accel_y,accel_z,temp
2019-11-24 18:51:55.968750080,-16.0,-56.0,-2.0,31.81
2019-11-24 18:51:56.000000000,-15.0,-65.0,-1.0,31.81
2019-11-24 18:51:56.031249920,-15.0,-87.0,-1.0,31.81
2019-11-24 18:51:56.062500096,-17.0,-85.0,3.0,31.81
2019-11-24 18:51:56.093750016,-19.0,-89.0,11.0,31.81
2019-11-24 18:51:56.124999936,-19.0,-97.0,11.0,31.81
2019-11-24 18:51:56.156250112,-19.0,-97.0,9.0,31.81
2019-11-24 18:51:56.187500032,-18.0,-78.0,15.0,31.81
2019-11-24 18:51:56.218749952,-16.0,-62.0,22.0,31.81
2019-11-24 18:51:56.249999872,-13.0,-46.0,23.0,31.81
2019-11-24 18:51:56.281250048,-11.0,-59.0,17.0,31.81
2019-11-24 18:51:56.312499968,-12.0,-59.0,18.0,31.81
2019-11-24 18:51:56.343749888,-14.0,-51.0,18.0,31.81
2019-11-24 18:51:56.375000064,-15.0,-45.0,16.0,31.81
2019-11-24 18:51:56.406249984,-16.0,-32.0,12.0,31.81
2019-11-24 18:51:56.437499904,-16.0,-27.0,14.0,31.81
2019-11-24 18:51:56.468750080,-18.0,-30.0,14.0,31.81
2019-11-24 18:51:56.500000000,-24.0,-41.0,11.0,31.81
2019-11-24 18:51:56.531249920,-25.0,-47.0,11.0,31.81
2019-11-24 18:51:56.562500096,-22.0,-61.0,13.0,31.81
2019-11-24 18:51:56.593750016,-23.0,-69.0,15.0,31.81
2019-11-24 18:51:56.624999936,-20.0,-79.0,19.0,31.81
2019-11-24 18:51:56.656250112,-18.0,-91.0,17.0,31.81
2019-11-24 18:51:56.687500032,-21.0,-103.0,13.0,31.81
2019-11-24 18:51:56.718749952,-28.0,-110.0,16.0,31.81
2019-11-24 18:51:56.750000128,-27.0,-97.0,18.0,31.81
2019-11-24 18:51:56.781250048,-22.0,-63.0,12.0,31.81
2019-11-24 18:51:56.812499968,-17.0,-66.0,5.0,31.81
2019-11-24 18:51:56.843749888,-16.0,-70.0,6.0,31.81
2019-11-24 18:51:56.875000064,-11.0,-69.0,7.0,31.81
2019-11-24 18:51:56.906249984,-11.0,-60.0,6.0,31.81
2019-11-24 18:51:56.937499904,-13.0,-42.0,6.0,31.81
2019-11-24 18:51:56.968750080,-14.0,-36.0,6.0,31.81
2019-11-24 18:51:57.000000000,-15.0,-32.0,6.0,31.81
2019-11-24 18:51:57.031249920,-15.0,-33.0,4.0,31.81
2019-11-24 18:51:57.062500096,-15.0,-39.0,3.0,31.81
2019-11-24 18:51:57.093750016,-14.0,-54.0,3.0,31.81
2019-11-24 18:51:57.124999936,-13.0,-63.0,2.0,31.81
2019-11-24 18:51:57.156250112,-12.0,-79.0,2.0,31.81
2019-11-24 18:51:57.187500032,-16.0,-85.0,6.0,31.81
2019-11-24 18:51:57.218749952,-18.0,-88.0,10.0,31.81
2019-11-24 18:51:57.249999872,-19.0,-92.0,12.0,31.81
2019-11-24 18:51:57.281250048,-19.0,-89.0,11.0,31.81
2019-11-24 18:51:57.312499968,-20.0,-68.0,17.0,31.81
2019-11-24 18:51:57.343749888,-16.0,-50.0,25.0,31.81
2019-11-24 18:51:57.375000064,-13.0,-53.0,23.0,31.81
2019-11-24 18:51:57.406249984,-11.0,-59.0,16.0,31.81
2019-11-24 18:51:57.437499904,-12.0,-57.0,15.0,31.81
2019-11-24 18:51:57.468750080,-13.0,-46.0,12.0,31.81
2019-11-24 18:51:57.500000000,-15.0,-41.0,10.0,31.81
2019-11-24 18:51:57.531249920,-17.0,-31.0,11.0,31.81
2019-11-24 18:51:57.562500096,-18.0,-30.0,11.0,31.81
2019-11-24 18:51:57.593750016,-21.0,-36.0,9.0,31.81
2019-11-24 18:51:57.624999936,-26.0,-47.0,9.0,31.81
2019-11-24 18:51:57.656250112,-26.0,-51.0,10.0,31.81
2019-11-24 18:51:57.687500032,-25.0,-62.0,14.0,31.81
2019-11-24 18:51:57.718749952,-23.0,-78.0,18.0,31.81
2019-11-24 18:51:57.750000128,-22.0,-84.0,21.0,31.81
2019-11-24 18:51:57.781250048,-19.0,-89.0,20.0,31.81
2019-11-24 18:51:57.812499968,-20.0,-97.0,17.0,31.81
2019-11-24 18:51:57.843749888,-26.0,-114.0,16.0,31.81
2019-11-24 18:51:57.875000064,-21.0,-82.0,19.0,31.81
2019-11-24 18:51:57.906249984,-21.0,-68.0,15.0,31.81
2019-11-24 18:51:57.937499904,-17.0,-61.0,7.0,31.81
2019-11-24 18:51:57.968750080,-15.0,-65.0,7.0,31.81
2019-11-24 18:51:58.000000000,-11.0,-68.0,8.0,31.81
2019-11-24 18:51:58.031249920,-10.0,-65.0,6.0,31.81
2019-11-24 18:51:58.062500096,-12.0,-54.0,4.0,31.81
2019-11-24 18:51:58.093750016,-14.0,-40.0,4.0,31.81
2019-11-24 18:51:58.124999936,-15.0,-36.0,4.0,31.81
2019-11-24 18:51:58.156250112,-17.0,-31.0,5.0,31.81
2019-11-24 18:51:58.187500032,-17.0,-33.0,4.0,31.81
2019-11-24 18:51:58.218749952,-16.0,-43.0,1.0,31.81
2019-11-24 18:51:58.249999872,-14.0,-56.0,2.0,31.81
2019-11-24 18:51:58.281250048,-13.0,-66.0,1.0,31.81
2019-11-24 18:51:58.312499968,-11.0,-86.0,0.0,31.81
2019-11-24 18:51:58.343749888,-13.0,-88.0,3.0,31.81
2019-11-24 18:51:58.375000064,-18.0,-92.0,13.0,31.81
2019-11-24 18:51:58.406249984,-19.0,-89.0,11.0,31.81
2019-11-24 18:51:58.437499904,-18.0,-84.0,10.0,31.81
2019-11-24 18:51:58.468750080,-19.0,-63.0,19.0,31.81
2019-11-24 18:51:58.500000000,-18.0,-54.0,23.0,31.81
2019-11-24 18:51:58.531249920,-14.0,-56.0,22.0,31.81
2019-11-24 18:51:58.562500096,-13.0,-58.0,19.0,31.81
2019-11-24 18:51:58.593750016,-11.0,-55.0,15.0,31.81
2019-11-24 18:51:58.624999936,-11.0,-45.0,12.0,31.81
2019-11-24 18:51:58.656250112,-12.0,-40.0,13.0,31.81
2019-11-24 18:51:58.687500032,-14.0,-30.0,13.0,31.81
2019-11-24 18:51:58.718749952,-15.0,-28.0,12.0,31.81
2019-11-24 18:51:58.750000128,-22.0,-32.0,9.0,31.81
2019-11-24 18:51:58.781250048,-26.0,-41.0,8.0,31.81
2019-11-24 18:51:58.812499968,-27.0,-47.0,9.0,31.81
2019-11-24 18:51:58.843749888,-26.0,-63.0,13.0,31.81
2019-11-24 18:51:58.875000064,-27.0,-74.0,14.0,31.81
2019-11-24 18:51:58.906249984,-23.0,-89.0,20.0,31.81
2019-11-24 18:51:58.937499904,-17.0,-87.0,24.0,31.81
2019-11-24 18:51:58.968750080,-16.0,-96.0,19.0,31.81
2019-11-24 18:51:59.000000000,-22.0,-108.0,16.0,31.81
2019-11-24 18:51:59.031249920,-22.0,-99.0,20.0,31.81
2019-11-24 18:51:59.062500096,-20.0,-59.0,17.0,31.81
2019-11-24 18:51:59.093750016,-18.0,-54.0,10.0,31.81
2019-11-24 18:51:59.124999936,-17.0,-67.0,5.0,31.81
2019-11-24 18:51:59.156250112,-13.0,-69.0,6.0,31.81
2019-11-24 18:51:59.187500032,-12.0,-65.0,6.0,31.81
2019-11-24 18:51:59.218749952,-16.0,-53.0,5.0,31.81
2019-11-24 18:51:59.249999872,-18.0,-46.0,4.0,31.81
2019-11-24 18:51:59.281250048,-23.0,-38.0,3.0,31.81
2019-11-24 18:51:59.312499968,-21.0,-33.0,4.0,31.81
2019-11-24 18:51:59.343749888,-19.0,-32.0,7.0,31.81
2019-11-24 18:51:59.375000064,-19.0,-35.0,7.0,31.81
2019-11-24 18:51:59.406249984,-20.0,-36.0,4.0,31.81
2019-11-24 18:51:59.437499904,-26.0,-45.0,3.0,31.81
2019-11-24 18:51:59.468750080,-30.0,-59.0,5.0,31.81
2019-11-24 18:51:59.500000000,-30.0,-66.0,6.0,31.81
2019-11-24 18:51:59.531249920,-32.0,-77.0,9.0,31.81
2019-11-24 18:51:59.562500096,-33.0,-79.0,12.0,31.81
2019-11-24 18:51:59.593750016,-31.0,-86.0,18.0,31.81
2019-11-24 18:51:59.624999936,-29.0,-94.0,15.0,31.81
2019-11-24 18:51:59.656250112,-26.0,-97.0,20.0,31.81
2019-11-24 18:51:59.687500032,-22.0,-67.0,30.0,31.81
2019-11-24 18:51:59.718749952,-20.0,-52.0,26.0,31.81
2019-11-24 18:51:59.750000128,-18.0,-49.0,16.0,31.81
2019-11-24 18:51:59.781250048,-13.0,-55.0,14.0,31.807499999999997
2019-11-24 18:51:59.812499968,-8.0,-54.0,15.0,31.805
2019-11-24 18:51:59.843749888,-10.0,-50.0,13.0,31.8025
2019-11-24 18:51:59.875000064,-11.0,-49.0,13.0,31.799999999999997
2019-11-24 18:51:59.906249984,-14.0,-43.0,14.0,31.7975
2019-11-24 18:51:59.937499904,-16.0,-39.0,15.0,31.794999999999998
2019-11-24 18:51:59.968750080,-17.0,-31.0,13.0,31.7925
2019-11-24 18:52:00.000000000,-18.0,-27.0,7.0,31.79
2019-11-24 18:52:00.031249920,-18.0,-27.0,5.0,31.79
2019-11-24 18:52:00.062500096,-17.0,-35.0,6.0,31.79
2019-11-24 18:52:00.093750016,-17.0,-41.0,9.0,31.79
2019-11-24 18:52:00.124999936,-17.0,-54.0,12.0,31.79
2019-11-24 18:52:00.156250112,-19.0,-64.0,15.0,31.79
2019-11-24 18:52:00.187500032,-19.0,-63.0,16.0,31.79
2019-11-24 18:52:00.218749952,-20.0,-59.0,17.0,31.79
2019-11-24 18:52:00.249999872,-22.0,-62.0,18.0,31.79
2019-11-24 18:52:00.281250048,-23.0,-72.0,21.0,31.79
2019-11-24 18:52:00.312499968,-22.0,-77.0,20.0,31.79
2019-11-24 18:52:00.343749888,-19.0,-99.0,13.0,31.79
2019-11-24 18:52:00.375000064,-23.0,-100.0,17.0,31.79
2019-11-24 18:52:00.406249984,-23.0,-86.0,20.0,31.79
2019-11-24 18:52:00.437499904,-21.0,-71.0,13.0,31.79
2019-11-24 18:52:00.468750080,-21.0,-70.0,10.0,31.79
2019-11-24 18:52:00.500000000,-22.0,-80.0,5.0,31.79
2019-11-24 18:52:00.531249920,-16.0,-75.0,3.0,31.79
2019-11-24 18:52:00.562500096,-14.0,-64.0,4.0,31.79
2019-11-24 18:52:00.593750016,-15.0,-49.0,6.0,31.79
2019-11-24 18:52:00.624999936,-15.0,-45.0,7.0,31.79
2019-11-24 18:52:00.656250112,-18.0,-42.0,7.0,31.79
2019-11-24 18:52:00.687500032,-26.0,-48.0,3.0,31.79
2019-11-24 18:52:00.718749952,-27.0,-52.0,2.0,31.79
2019-11-24 18:52:00.750000128,-27.0,-57.0,0.0,31.79
2019-11-24 18:52:00.781250048,-24.0,-60.0,1.0,31.7925
2019-11-24 18:52:00.812499968,-22.0,-62.0,8.0,31.794999999999998
2019-11-24 18:52:00.843749888,-20.0,-62.0,10.0,31.7975
2019-11-24 18:52:00.875000064,-20.0,-59.0,14.0,31.799999999999997
2019-11-24 18:52:00.906249984,-21.0,-67.0,16.0,31.8025
2019-11-24 18:52:00.937499904,-21.0,-79.0,15.0,31.805
2019-11-24 18:52:00.968750080,-21.0,-103.0,11.0,31.807499999999997
2019-11-24 18:52:01.000000000,-26.0,-92.0,21.0,31.81
2019-11-24 18:52:01.031249920,-24.0,-82.0,23.0,31.81
2019-11-24 18:52:01.062500096,-16.0,-58.0,21.0,31.81
2019-11-24 18:52:01.093750016,-13.0,-53.0,19.0,31.81
2019-11-24 18:52:01.124999936,-4.0,-61.0,12.0,31.81
2019-11-24 18:52:01.156250112,-3.0,-63.0,9.0,31.81
2019-11-24 18:52:01.187500032,-6.0,-59.0,5.0,31.81
2019-11-24 18:52:01.218749952,-11.0,-49.0,8.0,31.81
2019-11-24 18:52:01.249999872,-14.0,-44.0,10.0,31.81
2019-11-24 18:52:01.281250048,-20.0,-33.0,13.0,31.81
2019-11-24 18:52:01.312499968,-21.0,-28.0,11.0,31.81
2019-11-24 18:52:01.343749888,-22.0,-22.0,6.0,31.81
2019-11-24 18:52:01.375000064,-24.0,-23.0,5.0,31.81
2019-11-24 18:52:01.406249984,-22.0,-35.0,9.0,31.81
2019-11-24 18:52:01.437499904,-24.0,-52.0,13.0,31.81
2019-11-24 18:52:01.468750080,-22.0,-65.0,16.0,31.81
2019-11-24 18:52:01.500000000,-18.0,-86.0,20.0,31.81
2019-11-24 18:52:01.531249920,-17.0,-92.0,20.0,31.81
2019-11-24 18:52:01.562500096,-17.0,-91.0,21.0,31.81
2019-11-24 18:52:01.593750016,-23.0,-106.0,18.0,31.81
2019-11-24 18:52:01.624999936,-28.0,-110.0,18.0,31.81
2019-11-24 18:52:01.656250112,-28.0,-78.0,16.0,31.81
2019-11-24 18:52:01.687500032,-26.0,-64.0,11.0,31.81
2019-11-24 18:52:01.718749952,-23.0,-64.0,3.0,31.81
2019-11-24 18:52:01.750000128,-15.0,-74.0,3.0,31.81
2019-11-24 18:52:01.781250048,-12.0,-69.0,5.0,31.807499999999997
2019-11-24 18:52:01.812499968,-12.0,-58.0,6.0,31.805
2019-11-24 18:52:01.843749888,-13.0,-52.0,6.0,31.8025
2019-11-24 18:52:01.875000064,-15.0,-37.0,5.0,31.799999999999997
2019-11-24 18:52:01.906249984,-16.0,-29.0,4.0,31.7975
2019-11-24 18:52:01.937499904,-17.0,-29.0,3.0,31.794999999999998
2019-11-24 18:52:01.968750080,-17.0,-35.0,1.0,31.7925
2019-11-24 18:52:02.000000000,-17.0,-41.0,1.0,31.79
2019-11-24 18:52:02.031249920,-15.0,-60.0,1.0,31.79
2019-11-24 18:52:02.062500096,-14.0,-73.0,1.0,31.79
2019-11-24 18:52:02.093750016,-15.0,-91.0,3.0,31.79
2019-11-24 18:52:02.124999936,-16.0,-94.0,9.0,31.79
2019-11-24 18:52:02.156250112,-14.0,-95.0,7.0,31.79
2019-11-24 18:52:02.187500032,-16.0,-94.0,8.0,31.79
2019-11-24 18:52:02.218749952,-17.0,-85.0,13.0,31.79
2019-11-24 18:52:02.249999872,-17.0,-54.0,19.0,31.79
2019-11-24 18:52:02.281250048,-15.0,-45.0,16.0,31.79
2019-11-24 18:52:02.312499968,-14.0,-51.0,13.0,31.79
2019-11-24 18:52:02.343749888,-15.0,-62.0,16.0,31.79
2019-11-24 18:52:02.375000064,-14.0,-59.0,19.0,31.79
2019-11-24 18:52:02.406249984,-16.0,-47.0,16.0,31.79
2019-11-24 18:52:02.437499904,-15.0,-40.0,14.0,31.79
2019-11-24 18:52:02.468750080,-14.0,-26.0,12.0,31.79
2019-11-24 18:52:02.500000000,-16.0,-26.0,11.0,31.79
2019-11-24 18:52:02.531249920,-20.0,-32.0,11.0,31.79
2019-11-24 18:52:02.562500096,-26.0,-46.0,12.0,31.79
2019-11-24 18:52:02.593750016,-26.0,-55.0,12.0,31.79
2019-11-24 18:52:02.624999936,-25.0,-72.0,15.0,31.79
2019-11-24 18:52:02.656250112,-20.0,-89.0,17.0,31.79
2019-11-24 18:52:02.687500032,-17.0,-93.0,17.0,31.79
2019-11-24 18:52:02.718749952,-21.0,-106.0,17.0,31.79
2019-11-24 18:52:02.750000128,-25.0,-116.0,17.0,31.79
2019-11-24 18:52:02.781250048,-24.0,-88.0,17.0,31.79
2019-11-24 18:52:02.812499968,-23.0,-56.0,12.0,31.79
2019-11-24 18:52:02.843749888,-21.0,-56.0,9.0,31.79
2019-11-24 18:52:02.875000064,-16.0,-78.0,2.0,31.79
2019-11-24 18:52:02.906249984,-11.0,-77.0,4.0,31.79
2019-11-24 18:52:02.937499904,-10.0,-67.0,5.0,31.79
2019-11-24 18:52:02.968750080,-11.0,-53.0,5.0,31.79
2019-11-24 18:52:03.000000000,-13.0,-45.0,5.0,31.79
2019-11-24 18:52:03.031249920,-16.0,-33.0,4.0,31.79
2019-11-24 18:52:03.062500096,-17.0,-29.0,3.0,31.79
2019-11-24 18:52:03.093750016,-18.0,-27.0,2.0,31.79
2019-11-24 18:52:03.124999936,-17.0,-31.0,0.0,31.79
2019-11-24 18:52:03.156250112,-15.0,-42.0,0.0,31.79
2019-11-24 18:52:03.187500032,-17.0,-63.0,2.0,31.79
2019-11-24 18:52:03.218749952,-16.0,-76.0,2.0,31.79
2019-11-24 18:52:03.249999872,-18.0,-85.0,8.0,31.79
2019-11-24 18:52:03.281250048,-18.0,-87.0,12.0,31.79
2019-11-24 18:52:03.312499968,-17.0,-94.0,9.0,31.79
2019-11-24 18:52:03.343749888,-18.0,-100.0,9.0,31.79
2019-11-24 18:52:03.375000064,-22.0,-95.0,15.0,31.79
2019-11-24 18:52:03.406249984,-21.0,-63.0,24.0,31.79
2019-11-24 18:52:03.437499904,-19.0,-48.0,22.0,31.79
2019-11-24 18:52:03.468750080,-13.0,-52.0,16.0,31.79
2019-11-24 18:52:03.500000000,-13.0,-70.0,20.0,31.79
2019-11-24 18:52:03.531249920,-13.0,-62.0,22.0,31.79
2019-11-24 18:52:03.562500096,-13.0,-44.0,16.0,31.79
2019-11-24 18:52:03.593750016,-13.0,-36.0,13.0,31.79
2019-11-24 18:52:03.624999936,-12.0,-24.0,13.0,31.79
2019-11-24 18:52:03.656250112,-13.0,-22.0,13.0,31.79
2019-11-24 18:52:03.687500032,-19.0,-29.0,9.0,31.79
2019-11-24 18:52:03.718749952,-25.0,-41.0,9.0,31.79
2019-11-24 18:52:03.750000128,-26.0,-49.0,9.0,31.79
2019-11-24 18:52:03.781250048,-27.0,-68.0,14.0,31.79
2019-11-24 18:52:03.812499968,-28.0,-79.0,16.0,31.79
2019-11-24 18:52:03.843749888,-19.0,-88.0,23.0,31.79
2019-11-24 18:52:03.875000064,-17.0,-99.0,18.0,31.79
2019-11-24 18:52:03.906249984,-20.0,-106.0,17.0,31.79
2019-11-24 18:52:03.937499904,-25.0,-97.0,19.0,31.79
2019-11-24 18:52:03.968750080,-24.0,-80.0,18.0,31.79
2019-11-24 18:52:04.000000000,-23.0,-67.0,9.0,31.79
2019-11-24 18:52:04.031249920,-18.0,-76.0,7.0,31.79
2019-11-24 18:52:04.062500096,-16.0,-77.0,7.0,31.79
2019-11-24 18:52:04.093750016,-12.0,-63.0,7.0,31.79
2019-11-24 18:52:04.124999936,-13.0,-56.0,6.0,31.79
2019-11-24 18:52:04.156250112,-13.0,-37.0,5.0,31.79
2019-11-24 18:52:04.187500032,-13.0,-31.0,6.0,31.79
2019-11-24 18:52:04.218749952,-15.0,-27.0,6.0,31.79
2019-11-24 18:52:04.249999872,-14.0,-31.0,4.0,31.79
2019-11-24 18:52:04.281250048,-14.0,-34.0,3.0,31.79
2019-11-24 18:52:04.312499968,-13.0,-46.0,3.0,31.79
2019-11-24 18:52:04.343749888,-12.0,-57.0,2.0,31.79
2019-11-24 18:52:04.375000064,-13.0,-78.0,0.0,31.79
2019-11-24 18:52:04.406249984,-19.0,-90.0,6.0,31.79
2019-11-24 18:52:04.437499904,-22.0,-88.0,13.0,31.79
2019-11-24 18:52:04.468750080,-20.0,-97.0,11.0,31.79
2019-11-24 18:52:04.500000000,-19.0,-99.0,6.0,31.79
2019-11-24 18:52:04.531249920,-21.0,-87.0,13.0,31.79
2019-11-24 18:52:04.562500096,-18.0,-56.0,26.0,31.79
2019-11-24 18:52:04.593750016,-14.0,-49.0,23.0,31.79
2019-11-24 18:52:04.624999936,-8.0,-52.0,15.0,31.79
2019-11-24 18:52:04.656250112,-8.0,-57.0,14.0,31.79
2019-11-24 18:52:04.687500032,-12.0,-53.0,17.0,31.79
2019-11-24 18:52:04.718749952,-17.0,-42.0,13.0,31.79
2019-11-24 18:52:04.750000128,-19.0,-37.0,10.0,31.79
2019-11-24 18:52:04.781250048,-18.0,-25.0,11.0,31.787499999999998
2019-11-24 18:52:04.812499968,-18.0,-24.0,12.0,31.785
2019-11-24 18:52:04.843749888,-24.0,-37.0,10.0,31.7825
2019-11-24 18:52:04.875000064,-25.0,-44.0,11.0,31.78
2019-11-24 18:52:04.906249984,-24.0,-60.0,14.0,31.7775
2019-11-24 18:52:04.937499904,-25.0,-79.0,18.0,31.775
2019-11-24 18:52:04.968750080,-21.0,-86.0,20.0,31.7725
2019-11-24 18:52:05.000000000,-16.0,-90.0,19.0,31.77
2019-11-24 18:52:05.031249920,-16.0,-98.0,18.0,31.77
2019-11-24 18:52:05.062500096,-25.0,-113.0,19.0,31.77
2019-11-24 18:52:05.093750016,-24.0,-87.0,20.0,31.77
2019-11-24 18:52:05.124999936,-24.0,-68.0,15.0,31.77
2019-11-24 18:52:05.156250112,-20.0,-60.0,6.0,31.77
2019-11-24 18:52:05.187500032,-18.0,-65.0,4.0,31.77
2019-11-24 18:52:05.218749952,-12.0,-72.0,6.0,31.77
2019-11-24 18:52:05.249999872,-9.0,-72.0,5.0,31.77
2019-11-24 18:52:05.281250048,-11.0,-53.0,3.0,31.77
2019-11-24 18:52:05.312499968,-13.0,-38.0,4.0,31.77
2019-11-24 18:52:05.343749888,-14.0,-32.0,4.0,31.77
2019-11-24 18:52:05.375000064,-17.0,-28.0,3.0,31.77
2019-11-24 18:52:05.406249984,-18.0,-30.0,3.0,31.77
2019-11-24 18:52:05.437499904,-18.0,-39.0,1.0,31.77
2019-11-24 18:52:05.468750080,-15.0,-56.0,0.0,31.77
2019-11-24 18:52:05.500000000,-13.0,-65.0,0.0,31.77
2019-11-24 18:52:05.531249920,-10.0,-89.0,0.0,31.77
2019-11-24 18:52:05.562500096,-11.0,-94.0,4.0,31.77
2019-11-24 18:52:05.593750016,-15.0,-96.0,10.0,31.77
2019-11-24 18:52:05.624999936,-16.0,-91.0,6.0,31.77
2019-11-24 18:52:05.656250112,-18.0,-85.0,7.0,31.77
2019-11-24 18:52:05.687500032,-20.0,-63.0,20.0,31.77
2019-11-24 18:52:05.718749952,-20.0,-53.0,23.0,31.77
2019-11-24 18:52:05.750000128,-13.0,-57.0,21.0,31.77
2019-11-24 18:52:05.781250048,-10.0,-60.0,13.0,31.7725
2019-11-24 18:52:05.812499968,-8.0,-58.0,13.0,31.775
2019-11-24 18:52:05.843749888,-9.0,-48.0,14.0,31.7775
2019-11-24 18:52:05.875000064,-11.0,-42.0,14.0,31.78
2019-11-24 18:52:05.906249984,-16.0,-31.0,10.0,31.7825
2019-11-24 18:52:05.937499904,-18.0,-27.0,9.0,31.785
2019-11-24 18:52:05.968750080,-23.0,-26.0,8.0,31.787499999999998
2019-11-24 18:52:06.000000000,-27.0,-36.0,7.0,31.79
2019-11-24 18:52:06.031249920,-25.0,-43.0,9.0,31.79
2019-11-24 18:52:06.062500096,-24.0,-62.0,13.0,31.79
2019-11-24 18:52:06.093750016,-24.0,-71.0,17.0,31.79
2019-11-24 18:52:06.124999936,-20.0,-87.0,20.0,31.79
2019-11-24 18:52:06.156250112,-16.0,-96.0,19.0,31.79
2019-11-24 18:52:06.187500032,-18.0,-107.0,18.0,31.79
2019-11-24 18:52:06.218749952,-24.0,-112.0,21.0,31.79
2019-11-24 18:52:06.249999872,-24.0,-93.0,21.0,31.79
2019-11-24 18:52:06.281250048,-24.0,-58.0,12.0,31.79
2019-11-24 18:52:06.312499968,-22.0,-67.0,4.0,31.79
2019-11-24 18:52:06.343749888,-19.0,-72.0,3.0,31.79
2019-11-24 18:52:06.375000064,-12.0,-69.0,6.0,31.79
2019-11-24 18:52:06.406249984,-12.0,-66.0,6.0,31.79
2019-11-24 18:52:06.437499904,-13.0,-53.0,3.0,31.79
2019-11-24 18:52:06.468750080,-14.0,-45.0,3.0,31.79
2019-11-24 18:52:06.500000000,-15.0,-33.0,4.0,31.79
2019-11-24 18:52:06.531249920,-16.0,-30.0,5.0,31.79
2019-11-24 18:52:06.562500096,-15.0,-30.0,5.0,31.79
2019-11-24 18:52:06.593750016,-15.0,-37.0,3.0,31.79
2019-11-24 18:52:06.624999936,-14.0,-45.0,2.0,31.79
2019-11-24 18:52:06.656250112,-13.0,-63.0,3.0,31.79
2019-11-24 18:52:06.687500032,-14.0,-77.0,4.0,31.79
2019-11-24 18:52:06.718749952,-16.0,-81.0,5.0,31.79
2019-11-24 18:52:06.750000128,-20.0,-93.0,12.0,31.79
2019-11-24 18:52:06.781250048,-19.0,-96.0,12.0,31.787499999999998
2019-11-24 18:52:06.812499968,-18.0,-103.0,5.0,31.785
2019-11-24 18:52:06.843749888,-21.0,-91.0,15.0,31.7825
2019-11-24 18:52:06.875000064,-21.0,-74.0,23.0,31.78
2019-11-24 18:52:06.906249984,-15.0,-43.0,24.0,31.7775
2019-11-24 18:52:06.937499904,-13.0,-45.0,18.0,31.775
2019-11-24 18:52:06.968750080,-7.0,-62.0,15.0,31.7725
2019-11-24 18:52:07.000000000,-9.0,-55.0,18.0,31.77
2019-11-24 18:52:07.031249920,-11.0,-48.0,16.0,31.77
2019-11-24 18:52:07.062500096,-13.0,-36.0,12.0,31.77
2019-11-24 18:52:07.093750016,-13.0,-31.0,11.0,31.77
2019-11-24 18:52:07.124999936,-16.0,-26.0,11.0,31.77
2019-11-24 18:52:07.156250112,-19.0,-26.0,10.0,31.77
2019-11-24 18:52:07.187500032,-24.0,-34.0,8.0,31.77
2019-11-24 18:52:07.218749952,-24.0,-45.0,12.0,31.77
2019-11-24 18:52:07.249999872,-26.0,-52.0,13.0,31.77
2019-11-24 18:52:07.281250048,-25.0,-70.0,18.0,31.77
2019-11-24 18:52:07.312499968,-23.0,-76.0,21.0,31.77
2019-11-24 18:52:07.343749888,-21.0,-87.0,24.0,31.77
2019-11-24 18:52:07.375000064,-23.0,-100.0,17.0,31.77
2019-11-24 18:52:07.406249984,-24.0,-113.0,16.0,31.77
2019-11-24 18:52:07.437499904,-25.0,-96.0,20.0,31.77
2019-11-24 18:52:07.468750080,-24.0,-77.0,18.0,31.77
2019-11-24 18:52:07.500000000,-25.0,-56.0,8.0,31.77
2019-11-24 18:52:07.531249920,-24.0,-61.0,5.0,31.77
2019-11-24 18:52:07.562500096,-19.0,-68.0,5.0,31.77
2019-11-24 18:52:07.593750016,-15.0,-64.0,3.0,31.77
2019-11-24 18:52:07.624999936,-14.0,-59.0,1.0,31.77
2019-11-24 18:52:07.656250112,-13.0,-46.0,0.0,31.77
2019-11-24 18:52:07.687500032,-13.0,-40.0,1.0,31.77
2019-11-24 18:52:07.718749952,-18.0,-32.0,2.0,31.77
2019-11-24 18:52:07.750000128,-27.0,-30.0,1.0,31.77
2019-11-24 18:52:07.781250048,-30.0,-32.0,0.0,31.7725
2019-11-24 18:52:07.812499968,-38.0,-41.0,-2.0,31.775
2019-11-24 18:52:07.843749888,-45.0,-48.0,-5.0,31.7775
2019-11-24 18:52:07.875000064,-37.0,-57.0,-2.0,31.78
2019-11-24 18:52:07.906249984,-36.0,-72.0,3.0,31.7825
2019-11-24 18:52:07.937499904,-36.0,-78.0,7.0,31.785
2019-11-24 18:52:07.968750080,-39.0,-76.0,13.0,31.787499999999998
2019-11-24 18:52:08.000000000,-41.0,-80.0,16.0,31.79
2019-11-24 18:52:08.031249920,-39.0,-89.0,12.0,31.79
2019-11-24 18:52:08.062500096,-37.0,-77.0,18.0,31.79
2019-11-24 18:52:08.093750016,-35.0,-60.0,22.0,31.79
2019-11-24 18:52:08.124999936,-27.0,-40.0,19.0,31.79
2019-11-24 18:52:08.156250112,-24.0,-42.0,15.0,31.79
2019-11-24 18:52:08.187500032,-21.0,-46.0,11.0,31.79
2019-11-24 18:52:08.218749952,-20.0,-46.0,11.0,31.79
2019-11-24 18:52:08.249999872,-18.0,-43.0,10.0,31.79
2019-11-24 18:52:08.281250048,-18.0,-43.0,8.0,31.79
2019-11-24 18:52:08.312499968,-18.0,-43.0,8.0,31.79
2019-11-24 18:52:08.343749888,-19.0,-43.0,11.0,31.79
